% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
19.5145	1	0	0	1	1951	4	6	1	4	13	1	0	28	1997
19.5147	1	0	0	1	1951	5	0	1	4	15	1	0	28	1997
19.5151	1	0	0	1	1951	5	3	1	4	14	1	0	28	1997
19.5154	1	0	0	1	1951	5	5	1	4	15	1	0	28	1997
19.5156	1	0	0	1	1951	5	7	1	4	13	1	0	28	1997
19.516	1	0	0	1	1951	6	2	1	4	15	1	0	28	1997
19.5162	1	0	0	1	1951	6	4	1	4	14	1	0	28	1997
19.5165	1	0	0	1	1951	6	6	1	4	13	1	0	28	1997
19.5167	1	0	0	1	1951	7	0	1	4	15	1	0	28	1997
19.5171	1	0	0	1	1951	7	3	1	4	14	1	0	28	1997
19.5174	1	0	0	1	1951	7	5	1	4	15	1	0	28	1997
19.5176	1	0	0	1	1951	7	7	1	4	13	1	0	28	1997
19.518	1	0	0	1	1951	8	2	1	4	15	1	0	28	1997
19.5182	1	0	0	1	1951	8	4	1	4	14	1	0	28	1997
19.5185	1	0	0	1	1951	8	6	1	4	13	1	0	28	1997
19.5188	1	0	0	1	1951	9	0	1	4	15	1	0	28	1997
19.5191	1	0	0	1	1951	9	3	1	4	14	1	0	28	1997
19.5194	1	0	0	1	1951	9	5	1	4	15	1	0	28	1997
19.5196	1	0	0	1	1951	9	7	1	4	13	1	0	28	1997
19.52	1	0	0	1	1952	0	2	1	4	15	1	0	28	1997
19.5203	1	0	0	1	1952	0	4	1	4	14	1	0	28	1997
19.5205	1	0	0	1	1952	0	6	1	4	13	1	0	28	1997
19.5207	1	0	0	1	1952	1	0	1	4	15	1	0	28	1997
19.5211	1	0	0	1	1952	1	3	1	4	14	1	0	28	1997
19.5214	1	0	0	1	1952	1	5	1	4	15	1	0	28	1997
19.5216	1	0	0	1	1952	1	7	1	4	13	1	0	28	1997
19.522	1	0	0	1	1952	2	2	1	4	15	1	0	28	1997
19.5222	1	0	0	1	1952	2	4	1	4	14	1	0	28	1997
19.5225	1	0	0	1	1952	2	6	1	4	13	1	0	28	1997
19.5229	1	0	0	1	1952	3	1	1	4	15	1	0	28	1997
19.5231	1	0	0	1	1952	3	3	1	4	14	1	0	28	1997
19.5234	1	0	0	1	1952	3	5	1	4	13	1	0	28	1997
19.5236	1	0	0	1	1952	3	7	1	4	15	1	0	28	1997
19.524	1	0	0	1	1952	4	2	1	4	14	1	0	28	1997
19.5242	1	0	0	1	1952	4	4	1	4	15	1	0	28	1997
19.5245	1	0	0	1	1952	4	6	1	4	13	1	0	28	1997
19.5249	1	0	0	1	1952	5	1	1	4	15	1	0	28	1997
19.5251	1	0	0	1	1952	5	3	1	4	14	1	0	28	1997
19.5254	1	0	0	1	1952	5	5	1	4	13	1	0	28	1997
19.5256	1	0	0	1	1952	5	7	1	4	15	1	0	28	1997
19.526	1	0	0	1	1952	6	2	1	4	14	1	0	28	1997
19.5263	1	0	0	1	1952	6	4	1	4	15	1	0	28	1997
19.5265	1	0	0	1	1952	6	6	1	4	13	1	0	28	1997
19.5269	1	0	0	1	1952	7	1	1	4	15	1	0	28	1997
19.5271	1	0	0	1	1952	7	3	1	4	14	1	0	28	1997
19.5274	1	0	0	1	1952	7	5	1	4	13	1	0	28	1997
19.5276	1	0	0	1	1952	7	7	1	4	15	1	0	28	1997
19.528	1	0	0	1	1952	8	2	1	4	14	1	0	28	1997
19.5282	1	0	0	1	1952	8	4	1	4	15	1	0	28	1997
19.5285	1	0	0	1	1952	8	6	1	4	13	1	0	28	1997
19.5289	1	0	0	1	1952	9	1	1	4	15	1	0	28	1997
19.5291	1	0	0	1	1952	9	3	1	4	14	1	0	28	1997
19.5294	1	0	0	1	1952	9	5	1	4	13	1	0	28	1997
19.5296	1	0	0	1	1952	9	7	1	4	15	1	0	28	1997
19.53	1	0	0	1	1953	0	2	1	4	14	1	0	28	1997
19.5302	1	0	0	1	1953	0	4	1	4	15	1	0	28	1997
19.5305	1	0	0	1	1953	0	6	1	4	13	1	0	28	1997
19.5309	1	0	0	1	1953	1	1	1	4	15	1	0	28	1997
19.5311	1	0	0	1	1953	1	3	1	4	14	1	0	28	1997
19.5314	1	0	0	1	1953	1	5	1	4	13	1	0	28	1997
19.5316	1	0	0	1	1953	1	7	1	4	15	1	0	28	1997
19.532	1	0	0	1	1953	2	2	1	4	14	1	0	28	1997
19.5323	1	0	0	1	1953	2	4	1	4	15	1	0	28	1997
19.5325	1	0	0	1	1953	2	6	1	4	13	1	0	28	1997
19.5329	1	0	0	1	1953	3	1	1	4	15	1	0	28	1997
19.5331	1	0	0	1	1953	3	3	1	4	14	1	0	28	1997
19.5334	1	0	0	1	1953	3	5	1	4	13	1	0	28	1997
19.5336	1	0	0	1	1953	3	7	1	4	15	1	0	28	1997
19.534	1	0	0	1	1953	4	2	1	4	14	1	0	28	1997
19.5343	1	0	0	1	1953	4	4	1	4	15	1	0	28	1997
19.5345	1	0	0	1	1953	4	6	1	4	13	1	0	28	1997
19.5349	1	0	0	1	1953	5	1	1	4	15	1	0	28	1997
19.5351	1	0	0	1	1953	5	3	1	4	14	1	0	28	1997
19.5354	1	0	0	1	1953	5	5	1	4	13	1	0	28	1997
19.5356	1	0	0	1	1953	5	7	1	4	15	1	0	28	1997
19.536	1	0	0	1	1953	6	2	1	4	14	1	0	28	1997
19.5362	1	0	0	1	1953	6	4	1	4	15	1	0	28	1997
19.5365	1	0	0	1	1953	6	6	1	4	13	1	0	28	1997
19.5369	1	0	0	1	1953	7	1	1	4	15	1	0	28	1997
19.5371	1	0	0	1	1953	7	3	1	4	14	1	0	28	1997
19.5374	1	0	0	1	1953	7	5	1	4	13	1	0	28	1997
19.5377	1	0	0	1	1953	8	0	1	4	15	1	0	28	1997
19.538	1	0	0	1	1953	8	2	1	4	14	1	0	28	1997
19.5383	1	0	0	1	1953	8	4	1	4	13	1	0	28	1997
19.5385	1	0	0	1	1953	8	6	1	4	15	1	0	28	1997
19.5389	1	0	0	1	1953	9	1	1	4	14	1	0	28	1997
19.5391	1	0	0	1	1953	9	3	1	4	15	1	0	28	1997
19.5394	1	0	0	1	1953	9	5	1	4	13	1	0	28	1997
19.5398	1	0	0	1	1954	0	0	1	4	15	1	0	28	1997
19.54	1	0	0	1	1954	0	2	1	4	14	1	0	28	1997
19.5403	1	0	0	1	1954	0	4	1	4	13	1	0	28	1997
19.5405	1	0	0	1	1954	0	6	1	4	15	1	0	28	1997
19.5409	1	0	0	1	1954	1	1	1	4	14	1	0	28	1997
19.5411	1	0	0	1	1954	1	3	1	4	15	1	0	28	1997
19.5414	1	0	0	1	1954	1	5	1	4	13	1	0	28	1997
19.5418	1	0	0	1	1954	2	0	1	4	15	1	0	28	1997
19.542	1	0	0	1	1954	2	2	1	4	14	1	0	28	1997
19.5422	1	0	0	1	1954	2	4	1	4	13	1	0	28	1997
19.5425	1	0	0	1	1954	2	6	1	4	15	1	0	28	1997
19.5429	1	0	0	1	1954	3	1	1	4	14	1	0	28	1997
19.5431	1	0	0	1	1954	3	3	1	4	15	1	0	28	1997
19.5434	1	0	0	1	1954	3	5	1	4	13	1	0	28	1997
19.5437	1	0	0	1	1954	4	0	1	4	15	1	0	28	1997
19.544	1	0	0	1	1954	4	2	1	4	14	1	0	28	1997
19.5443	1	0	0	1	1954	4	4	1	4	13	1	0	28	1997
19.5445	1	0	0	1	1954	4	6	1	4	15	1	0	28	1997
19.5449	1	0	0	1	1954	5	1	1	4	14	1	0	28	1997
19.5451	1	0	0	1	1954	5	3	1	4	15	1	0	28	1997
19.5454	1	0	0	1	1954	5	5	1	4	13	1	0	28	1997
19.5458	1	0	0	1	1954	6	0	1	4	15	1	0	28	1997
19.546	1	0	0	1	1954	6	2	1	4	14	1	0	28	1997
19.5463	1	0	0	1	1954	6	4	1	4	13	1	0	28	1997
19.5465	1	0	0	1	1954	6	6	1	4	15	1	0	28	1997
19.5469	1	0	0	1	1954	7	1	1	4	14	1	0	28	1997
19.5471	1	0	0	1	1954	7	3	1	4	15	1	0	28	1997
19.5474	1	0	0	1	1954	7	5	1	4	13	1	0	28	1997
19.5478	1	0	0	1	1954	8	0	1	4	15	1	0	28	1997
19.548	1	0	0	1	1954	8	2	1	4	14	1	0	28	1997
19.5482	1	0	0	1	1954	8	4	1	4	13	1	0	28	1997
19.5485	1	0	0	1	1954	8	6	1	4	15	1	0	28	1997
19.5489	1	0	0	1	1954	9	1	1	4	14	1	0	28	1997
19.5491	1	0	0	1	1954	9	3	1	4	15	1	0	28	1997
19.5494	1	0	0	1	1954	9	5	1	4	13	1	0	28	1997
19.5497	1	0	0	1	1955	0	0	1	4	15	1	0	28	1997
19.55	1	0	0	1	1955	0	2	1	4	14	1	0	28	1997
19.5502	1	0	0	1	1955	0	4	1	4	13	1	0	28	1997
19.5506	1	0	0	1	1955	0	7	1	4	15	1	0	28	1997
19.5509	1	0	0	1	1955	1	1	1	4	14	1	0	28	1997
19.5511	1	0	0	1	1955	1	3	1	4	13	1	0	28	1997
19.5514	1	0	0	1	1955	1	5	1	4	15	1	0	28	1997
19.5517	1	0	0	1	1955	2	0	1	4	14	1	0	28	1997
19.552	1	0	0	1	1955	2	2	1	4	15	1	0	28	1997
19.5523	1	0	0	1	1955	2	4	1	4	13	1	0	28	1997
19.5526	1	0	0	1	1955	2	7	1	4	15	1	0	28	1997
19.5529	1	0	0	1	1955	3	1	1	4	14	1	0	28	1997
19.5531	1	0	0	1	1955	3	3	1	4	13	1	0	28	1997
19.5534	1	0	0	1	1955	3	5	1	4	15	1	0	28	1997
19.5538	1	0	0	1	1955	4	0	1	4	14	1	0	28	1997
19.554	1	0	0	1	1955	4	2	1	4	15	1	0	28	1997
19.5542	1	0	0	1	1955	4	4	1	4	13	1	0	28	1997
19.5546	1	0	0	1	1955	4	7	1	4	15	1	0	28	1997
19.5549	1	0	0	1	1955	5	1	1	4	14	1	0	28	1997
19.5551	1	0	0	1	1955	5	3	1	4	13	1	0	28	1997
19.5554	1	0	0	1	1955	5	5	1	4	15	1	0	28	1997
19.5557	1	0	0	1	1955	6	0	1	4	14	1	0	28	1997
19.556	1	0	0	1	1955	6	2	1	4	15	1	0	28	1997
19.5562	1	0	0	1	1955	6	4	1	4	13	1	0	28	1997
19.5566	1	0	0	1	1955	6	7	1	4	15	1	0	28	1997
19.5569	1	0	0	1	1955	7	1	1	4	14	1	0	28	1997
19.5571	1	0	0	1	1955	7	3	1	4	13	1	0	28	1997
19.5574	1	0	0	1	1955	7	5	1	4	15	1	0	28	1997
19.5577	1	0	0	1	1955	8	0	1	4	14	1	0	28	1997
19.558	1	0	0	1	1955	8	2	1	4	15	1	0	28	1997
19.5583	1	0	0	1	1955	8	4	1	4	13	1	0	28	1997
19.5586	1	0	0	1	1955	8	7	1	4	15	1	0	28	1997
19.5589	1	0	0	1	1955	9	1	1	4	14	1	0	28	1997
19.5591	1	0	0	1	1955	9	3	1	4	13	1	0	28	1997
19.5594	1	0	0	1	1955	9	5	1	4	15	1	0	28	1997
19.5598	1	0	0	1	1956	0	0	1	4	14	1	0	28	1997
19.56	1	0	0	1	1956	0	2	1	4	15	1	0	28	1997
19.5602	1	0	0	1	1956	0	4	1	4	13	1	0	28	1997
19.5606	1	0	0	1	1956	0	7	1	4	15	1	0	28	1997
19.5609	1	0	0	1	1956	1	1	1	4	14	1	0	28	1997
19.5611	1	0	0	1	1956	1	3	1	4	13	1	0	28	1997
19.5614	1	0	0	1	1956	1	5	1	4	15	1	0	28	1997
19.5617	1	0	0	1	1956	2	0	1	4	14	1	0	28	1997
19.562	1	0	0	1	1956	2	2	1	4	15	1	0	28	1997
19.5622	1	0	0	1	1956	2	4	1	4	13	1	0	28	1997
19.5626	1	0	0	1	1956	2	7	1	4	15	1	0	28	1997
19.5629	1	0	0	1	1956	3	1	1	4	14	1	0	28	1997
19.5631	1	0	0	1	1956	3	3	1	4	13	1	0	28	1997
19.5635	1	0	0	1	1956	3	6	1	4	15	1	0	28	1997
19.5637	1	0	0	1	1956	4	0	1	4	14	1	0	28	1997
19.564	1	0	0	1	1956	4	2	1	4	13	1	0	28	1997
19.5643	1	0	0	1	1956	4	4	1	4	15	1	0	28	1997
19.5646	1	0	0	1	1956	4	7	1	4	14	1	0	28	1997
19.5649	1	0	0	1	1956	5	1	1	4	15	1	0	28	1997
19.5651	1	0	0	1	1956	5	3	1	4	13	1	0	28	1997
19.5655	1	0	0	1	1956	5	6	1	4	15	1	0	28	1997
19.5658	1	0	0	1	1956	6	0	1	4	14	1	0	28	1997
19.566	1	0	0	1	1956	6	2	1	4	13	1	0	28	1997
19.5663	1	0	0	1	1956	6	4	1	4	15	1	0	28	1997
19.5666	1	0	0	1	1956	6	7	1	4	14	1	0	28	1997
19.5669	1	0	0	1	1956	7	1	1	4	15	1	0	28	1997
19.5671	1	0	0	1	1956	7	3	1	4	13	1	0	28	1997
19.5675	1	0	0	1	1956	7	6	1	4	15	1	0	28	1997
19.5678	1	0	0	1	1956	8	0	1	4	14	1	0	28	1997
19.568	1	0	0	1	1956	8	2	1	4	13	1	0	28	1997
19.5682	1	0	0	1	1956	8	4	1	4	15	1	0	28	1997
19.5686	1	0	0	1	1956	8	7	1	4	14	1	0	28	1997
19.5689	1	0	0	1	1956	9	1	1	4	15	1	0	28	1997
19.5691	1	0	0	1	1956	9	3	1	4	13	1	0	28	1997
19.5695	1	0	0	1	1956	9	6	1	4	15	1	0	28	1997
19.5697	1	0	0	1	1957	0	0	1	4	14	1	0	28	1997
19.57	1	0	0	1	1957	0	2	1	4	13	1	0	28	1997
19.5703	1	0	0	1	1957	0	4	1	4	15	1	0	28	1997
19.5706	1	0	0	1	1957	0	7	1	4	14	1	0	28	1997
19.5709	1	0	0	1	1957	1	1	1	4	15	1	0	28	1997
19.5711	1	0	0	1	1957	1	3	1	4	13	1	0	28	1997
19.5715	1	0	0	1	1957	1	6	1	4	15	1	0	28	1997
19.5718	1	0	0	1	1957	2	0	1	4	14	1	0	28	1997
19.572	1	0	0	1	1957	2	2	1	4	13	1	0	28	1997
19.5723	1	0	0	1	1957	2	4	1	4	15	1	0	28	1997
19.5726	1	0	0	1	1957	2	7	1	4	14	1	0	28	1997
19.5729	1	0	0	1	1957	3	1	1	4	15	1	0	28	1997
19.5731	1	0	0	1	1957	3	3	1	4	13	1	0	28	1997
19.5735	1	0	0	1	1957	3	6	1	4	15	1	0	28	1997
19.5738	1	0	0	1	1957	4	0	1	4	14	1	0	28	1997
19.574	1	0	0	1	1957	4	2	1	4	13	1	0	28	1997
19.5742	1	0	0	1	1957	4	4	1	4	15	1	0	28	1997
19.5746	1	0	0	1	1957	4	7	1	4	14	1	0	28	1997
19.5749	1	0	0	1	1957	5	1	1	4	15	1	0	28	1997
19.5751	1	0	0	1	1957	5	3	1	4	13	1	0	28	1997
19.5755	1	0	0	1	1957	5	6	1	4	15	1	0	28	1997
19.5757	1	0	0	1	1957	6	0	1	4	14	1	0	28	1997
19.576	1	0	0	1	1957	6	2	1	4	13	1	0	28	1997
19.5764	1	0	0	1	1957	6	5	1	4	15	1	0	28	1997
19.5766	1	0	0	1	1957	6	7	1	4	14	1	0	28	1997
19.5769	1	0	0	1	1957	7	1	1	4	13	1	0	28	1997
19.5771	1	0	0	1	1957	7	3	1	4	15	1	0	28	1997
19.5775	1	0	0	1	1957	7	6	1	4	14	1	0	28	1997
19.5778	1	0	0	1	1957	8	0	1	4	15	1	0	28	1997
19.578	1	0	0	1	1957	8	2	1	4	13	1	0	28	1997
19.5784	1	0	0	1	1957	8	5	1	4	15	1	0	28	1997
19.5786	1	0	0	1	1957	8	7	1	4	14	1	0	28	1997
19.5789	1	0	0	1	1957	9	1	1	4	13	1	0	28	1997
19.5791	1	0	0	1	1957	9	3	1	4	15	1	0	28	1997
19.5795	1	0	0	1	1957	9	6	1	4	14	1	0	28	1997
19.5798	1	0	0	1	1958	0	0	1	4	15	1	0	28	1997
19.58	1	0	0	1	1958	0	2	1	4	13	1	0	28	1997
19.5804	1	0	0	1	1958	0	5	1	4	15	1	0	28	1997
19.5806	1	0	0	1	1958	0	7	1	4	14	1	0	28	1997
19.5809	1	0	0	1	1958	1	1	1	4	13	1	0	28	1997
19.5811	1	0	0	1	1958	1	3	1	4	15	1	0	28	1997
19.5815	1	0	0	1	1958	1	6	1	4	14	1	0	28	1997
19.5817	1	0	0	1	1958	2	0	1	4	15	1	0	28	1997
19.582	1	0	0	1	1958	2	2	1	4	13	1	0	28	1997
19.5824	1	0	0	1	1958	2	5	1	4	15	1	0	28	1997
19.5826	1	0	0	1	1958	2	7	1	4	14	1	0	28	1997
19.5829	1	0	0	1	1958	3	1	1	4	13	1	0	28	1997
19.5831	1	0	0	1	1958	3	3	1	4	15	1	0	28	1997
19.5835	1	0	0	1	1958	3	6	1	4	14	1	0	28	1997
19.5837	1	0	0	1	1958	4	0	1	4	15	1	0	28	1997
19.584	1	0	0	1	1958	4	2	1	4	13	1	0	28	1997
19.5844	1	0	0	1	1958	4	5	1	4	15	1	0	28	1997
19.5846	1	0	0	1	1958	4	7	1	4	14	1	0	28	1997
19.5849	1	0	0	1	1958	5	1	1	4	13	1	0	28	1997
19.5851	1	0	0	1	1958	5	3	1	4	15	1	0	28	1997
19.5855	1	0	0	1	1958	5	6	1	4	14	1	0	28	1997
19.5858	1	0	0	1	1958	6	0	1	4	15	1	0	28	1997
19.586	1	0	0	1	1958	6	2	1	4	13	1	0	28	1997
19.5864	1	0	0	1	1958	6	5	1	4	15	1	0	28	1997
19.5866	1	0	0	1	1958	6	7	1	4	14	1	0	28	1997
19.5869	1	0	0	1	1958	7	1	1	4	13	1	0	28	1997
19.5871	1	0	0	1	1958	7	3	1	4	15	1	0	28	1997
19.5875	1	0	0	1	1958	7	6	1	4	14	1	0	28	1997
19.5877	1	0	0	1	1958	8	0	1	4	15	1	0	28	1997
19.588	1	0	0	1	1958	8	2	1	4	13	1	0	28	1997
19.5884	1	0	0	1	1958	8	5	1	4	15	1	0	28	1997
19.5886	1	0	0	1	1958	8	7	1	4	14	1	0	28	1997
19.5889	1	0	0	1	1958	9	1	1	4	13	1	0	28	1997
19.5891	1	0	0	1	1958	9	3	1	4	15	1	0	28	1997
19.5895	1	0	0	1	1958	9	6	1	4	14	1	0	28	1997
19.5897	1	0	0	1	1959	0	0	1	4	15	1	0	28	1997
19.59	1	0	0	1	1959	0	2	1	4	13	1	0	28	1997
19.5904	1	0	0	1	1959	0	5	1	4	15	1	0	28	1997
19.5906	1	0	0	1	1959	0	7	1	4	14	1	0	28	1997
19.5909	1	0	0	1	1959	1	1	1	4	13	1	0	28	1997
19.5912	1	0	0	1	1959	1	4	1	4	15	1	0	28	1997
19.5915	1	0	0	1	1959	1	6	1	4	14	1	0	28	1997
19.5918	1	0	0	1	1959	2	0	1	4	13	1	0	28	1997
19.592	1	0	0	1	1959	2	2	1	4	15	1	0	28	1997
19.5924	1	0	0	1	1959	2	5	1	4	14	1	0	28	1997
19.5926	1	0	0	1	1959	2	7	1	4	15	1	0	28	1997
19.5929	1	0	0	1	1959	3	1	1	4	13	1	0	28	1997
19.5933	1	0	0	1	1959	3	4	1	4	15	1	0	28	1997
19.5935	1	0	0	1	1959	3	6	1	4	14	1	0	28	1997
19.5938	1	0	0	1	1959	4	0	1	4	13	1	0	28	1997
19.594	1	0	0	1	1959	4	2	1	4	15	1	0	28	1997
19.5944	1	0	0	1	1959	4	5	1	4	14	1	0	28	1997
19.5946	1	0	0	1	1959	4	7	1	4	15	1	0	28	1997
19.5949	1	0	0	1	1959	5	1	1	4	13	1	0	28	1997
19.5953	1	0	0	1	1959	5	4	1	4	15	1	0	28	1997
19.5955	1	0	0	1	1959	5	6	1	4	14	1	0	28	1997
19.5957	1	0	0	1	1959	6	0	1	4	13	1	0	28	1997
19.596	1	0	0	1	1959	6	2	1	4	15	1	0	28	1997
19.5964	1	0	0	1	1959	6	5	1	4	14	1	0	28	1997
19.5966	1	0	0	1	1959	6	7	1	4	15	1	0	28	1997
19.5969	1	0	0	1	1959	7	1	1	4	13	1	0	28	1997
19.5972	1	0	0	1	1959	7	4	1	4	15	1	0	28	1997
19.5975	1	0	0	1	1959	7	6	1	4	14	1	0	28	1997
19.5978	1	0	0	1	1959	8	0	1	4	13	1	0	28	1997
19.598	1	0	0	1	1959	8	2	1	4	15	1	0	28	1997
19.5984	1	0	0	1	1959	8	5	1	4	14	1	0	28	1997
19.5986	1	0	0	1	1959	8	7	1	4	15	1	0	28	1997
19.5989	1	0	0	1	1959	9	1	1	4	13	1	0	28	1997
19.5993	1	0	0	1	1959	9	4	1	4	15	1	0	28	1997
19.5995	1	0	0	1	1959	9	6	1	4	14	1	0	28	1997
19.5998	1	0	0	1	1960	0	0	1	4	13	1	0	28	1997
19.6	1	0	0	1	1960	0	2	1	4	15	1	0	28	1997
19.6004	1	0	0	1	1960	0	5	1	4	14	1	0	28	1997
19.6006	1	0	0	1	1960	0	7	1	4	15	1	0	28	1997
19.6009	1	0	0	1	1960	1	1	1	4	13	1	0	28	1997
19.6013	1	0	0	1	1960	1	4	1	4	15	1	0	28	1997
19.6015	1	0	0	1	1960	1	6	1	4	14	1	0	28	1997
19.6017	1	0	0	1	1960	2	0	1	4	13	1	0	28	1997
19.602	1	0	0	1	1960	2	2	1	4	15	1	0	28	1997
19.6024	1	0	0	1	1960	2	5	1	4	14	1	0	28	1997
19.6026	1	0	0	1	1960	2	7	1	4	15	1	0	28	1997
19.6029	1	0	0	1	1960	3	1	1	4	13	1	0	28	1997
19.6032	1	0	0	1	1960	3	4	1	4	15	1	0	28	1997
19.6035	1	0	0	1	1960	3	6	1	4	14	1	0	28	1997
19.6038	1	0	0	1	1960	4	0	1	4	13	1	0	28	1997
19.6041	1	0	0	1	1960	4	3	1	4	15	1	0	28	1997
19.6044	1	0	0	1	1960	4	5	1	4	14	1	0	28	1997
19.6046	1	0	0	1	1960	4	7	1	4	13	1	0	28	1997
19.6049	1	0	0	1	1960	5	1	1	4	15	1	0	28	1997
19.6053	1	0	0	1	1960	5	4	1	4	14	1	0	28	1997
19.6055	1	0	0	1	1960	5	6	1	4	15	1	0	28	1997
19.6058	1	0	0	1	1960	6	0	1	4	13	1	0	28	1997
19.6061	1	0	0	1	1960	6	3	1	4	15	1	0	28	1997
19.6064	1	0	0	1	1960	6	5	1	4	14	1	0	28	1997
19.6066	1	0	0	1	1960	6	7	1	4	13	1	0	28	1997
19.6069	1	0	0	1	1960	7	1	1	4	15	1	0	28	1997
19.6073	1	0	0	1	1960	7	4	1	4	14	1	0	28	1997
19.6075	1	0	0	1	1960	7	6	1	4	15	1	0	28	1997
19.6077	1	0	0	1	1960	8	0	1	4	13	1	0	28	1997
19.6081	1	0	0	1	1960	8	3	1	4	15	1	0	28	1997
19.6084	1	0	0	1	1960	8	5	1	4	14	1	0	28	1997
19.6086	1	0	0	1	1960	8	7	1	4	13	1	0	28	1997
19.6089	1	0	0	1	1960	9	1	1	4	15	1	0	28	1997
19.6092	1	0	0	1	1960	9	4	1	4	14	1	0	28	1997
19.6095	1	0	0	1	1960	9	6	1	4	15	1	0	28	1997
19.6097	1	0	0	1	1961	0	0	1	4	13	1	0	28	1997
19.6101	1	0	0	1	1961	0	3	1	4	15	1	0	28	1997
19.6104	1	0	0	1	1961	0	5	1	4	14	1	0	28	1997
19.6106	1	0	0	1	1961	0	7	1	4	13	1	0	28	1997
19.6109	1	0	0	1	1961	1	1	1	4	15	1	0	28	1997
19.6112	1	0	0	1	1961	1	4	1	4	14	1	0	28	1997
19.6115	1	0	0	1	1961	1	6	1	4	15	1	0	28	1997
19.6118	1	0	0	1	1961	2	0	1	4	13	1	0	28	1997
19.6121	1	0	0	1	1961	2	3	1	4	15	1	0	28	1997
19.6124	1	0	0	1	1961	2	5	1	4	14	1	0	28	1997
19.6126	1	0	0	1	1961	2	7	1	4	13	1	0	28	1997
19.6129	1	0	0	1	1961	3	1	1	4	15	1	0	28	1997
19.6133	1	0	0	1	1961	3	4	1	4	14	1	0	28	1997
19.6135	1	0	0	1	1961	3	6	1	4	15	1	0	28	1997
19.6137	1	0	0	1	1961	4	0	1	4	13	1	0	28	1997
19.6141	1	0	0	1	1961	4	3	1	4	15	1	0	28	1997
19.6144	1	0	0	1	1961	4	5	1	4	14	1	0	28	1997
19.6146	1	0	0	1	1961	4	7	1	4	13	1	0	28	1997
19.6149	1	0	0	1	1961	5	1	1	4	15	1	0	28	1997
19.6152	1	0	0	1	1961	5	4	1	4	14	1	0	28	1997
19.6155	1	0	0	1	1961	5	6	1	4	15	1	0	28	1997
19.6157	1	0	0	1	1961	6	0	1	4	13	1	0	28	1997
19.6161	1	0	0	1	1961	6	3	1	4	15	1	0	28	1997
19.6164	1	0	0	1	1961	6	5	1	4	14	1	0	28	1997
19.6166	1	0	0	1	1961	6	7	1	4	13	1	0	28	1997
19.617	1	0	0	1	1961	7	2	1	4	15	1	0	28	1997
19.6172	1	0	0	1	1961	7	4	1	4	14	1	0	28	1997
19.6175	1	0	0	1	1961	7	6	1	4	13	1	0	28	1997
19.6178	1	0	0	1	1961	8	0	1	4	15	1	0	28	1997
19.6181	1	0	0	1	1961	8	3	1	4	14	1	0	28	1997
19.6184	1	0	0	1	1961	8	5	1	4	15	1	0	28	1997
19.6186	1	0	0	1	1961	8	7	1	4	13	1	0	28	1997
19.619	1	0	0	1	1961	9	2	1	4	15	1	0	28	1997
19.6193	1	0	0	1	1961	9	4	1	4	14	1	0	28	1997
19.6195	1	0	0	1	1961	9	6	1	4	13	1	0	28	1997
19.6197	1	0	0	1	1962	0	0	1	4	15	1	0	28	1997
19.6201	1	0	0	1	1962	0	3	1	4	14	1	0	28	1997
19.6204	1	0	0	1	1962	0	5	1	4	15	1	0	28	1997
19.6206	1	0	0	1	1962	0	7	1	4	13	1	0	28	1997
19.621	1	0	0	1	1962	1	2	1	4	15	1	0	28	1997
19.6212	1	0	0	1	1962	1	4	1	4	14	1	0	28	1997
19.6215	1	0	0	1	1962	1	6	1	4	13	1	0	28	1997
19.6217	1	0	0	1	1962	2	0	1	4	15	1	0	28	1997
19.6221	1	0	0	1	1962	2	3	1	4	14	1	0	28	1997
19.6224	1	0	0	1	1962	2	5	1	4	15	1	0	28	1997
19.6226	1	0	0	1	1962	2	7	1	4	13	1	0	28	1997
19.623	1	0	0	1	1962	3	2	1	4	15	1	0	28	1997
19.6232	1	0	0	1	1962	3	4	1	4	14	1	0	28	1997
19.6235	1	0	0	1	1962	3	6	1	4	13	1	0	28	1997
19.6238	1	0	0	1	1962	4	0	1	4	15	1	0	28	1997
19.6241	1	0	0	1	1962	4	3	1	4	14	1	0	28	1997
19.6244	1	0	0	1	1962	4	5	1	4	15	1	0	28	1997
19.6246	1	0	0	1	1962	4	7	1	4	13	1	0	28	1997
19.625	1	0	0	1	1962	5	2	1	4	15	1	0	28	1997
19.6253	1	0	0	1	1962	5	4	1	4	14	1	0	28	1997
19.6255	1	0	0	1	1962	5	6	1	4	13	1	0	28	1997
19.6258	1	0	0	1	1962	6	0	1	4	15	1	0	28	1997
19.6261	1	0	0	1	1962	6	3	1	4	14	1	0	28	1997
19.6264	1	0	0	1	1962	6	5	1	4	15	1	0	28	1997
19.6266	1	0	0	1	1962	6	7	1	4	13	1	0	28	1997
19.627	1	0	0	1	1962	7	2	1	4	15	1	0	28	1997
19.6273	1	0	0	1	1962	7	4	1	4	14	1	0	28	1997
19.6275	1	0	0	1	1962	7	6	1	4	13	1	0	28	1997
19.6277	1	0	0	1	1962	8	0	1	4	15	1	0	28	1997
19.6281	1	0	0	1	1962	8	3	1	4	14	1	0	28	1997
19.6284	1	0	0	1	1962	8	5	1	4	15	1	0	28	1997
